,ticker,date,count,length,PctOld,PctRecombination,ExtentOld,ExtentRecombination,AbnPctOld,AbnPctRecombination,AbnRet,|AbnRet|,AbnVol,Stories,AbnStories,Terms,MCap,BM,AbnRetPrev5,AbnVolPrev5,Illiq
216,FOXA,20150611,2,113.0,0.0,0.0,0.295,0.03999999999999998,-0.2117738551408747,-0.22293472981417228,-0.014402062129542575,0.014402062129542575,-0.007569975574494953,2,-0.01818181818181818,113.0,24.450346479867566,1.2390510605261138e-06,-0.006437804982001619,-0.00991568847206343,1.4357243212986617e-05
217,FOXA,20150616,1,273.0,0.0,0.0,0.21,0.12,-0.326306755814045,-0.11840787872890315,-0.0018474889186141973,0.0018474889186141973,-0.011211667177672423,1,0.38181818181818183,273.0,24.43416044929594,1.2592695661319898e-06,-0.018895257192681064,-0.009369009856747703,1.2039923056136564e-05
218,FOXA,20150723,1,78.0,0.0,0.0,0.51,0.24,-0.014732681163694859,-0.028670263557137032,-0.009758403877240363,0.009758403877240363,-0.020608312205948394,1,-0.07272727272727272,78.0,24.45139149908094,1.203118364727461e-06,-0.01709431491463171,-0.008331809750208398,3.073633815688994e-05
219,GCI,20150420,1,292.0,0.0,0.0,0.5,0.030000000000000027,-0.03702732929897445,-0.20605884839927727,0.017628316760200866,0.017628316760200866,-0.00044374908035212275,1,0.0,292.0,22.80107021670772,2.8637107725151725e-07,-0.04612841258756739,-0.013563309561955682,0.00018026815157094747
220,GE,20150410,2,272.5,0.0,0.0,0.56,0.2750000000000001,0.044731866150005684,0.03597476346874448,0.10307238020793294,0.10307238020793294,0.10221457444705352,2,0.0,272.5,26.33321798004254,2.2612981446232205e-06,0.02897806383768385,0.0015816886499682302,9.754079442864693e-06
221,GE,20150417,1,388.0,1.0,1.0,0.71,0.1499999999999999,0.1698170635903855,-0.07532046370484904,-0.001339805916301984,0.001339805916301984,-0.00857174408686877,1,0.4,388.0,26.343120866765727,2.2390152796944515e-06,0.05080677353666753,0.007098554144828776,6.1754832171267695e-06
222,GE,20150601,1,259.0,0.0,0.0,0.47,0.07999999999999996,-0.06574998946633881,-0.16019439436031546,0.005946755464072547,0.005946755464072547,-0.00549903341376611,1,-0.05454545454545454,259.0,26.338835575233333,2.248630700639832e-06,-0.016246431256644312,-0.009162079059675352,4.707303631383429e-06
223,GE,20150609,1,115.0,0.0,0.0,0.04,0.010000000000000002,-0.4879454197207595,-0.2520271366573956,0.010427413566706885,0.010427413566706885,-0.0024741157182382348,1,-0.07272727272727272,115.0,26.339568981940207,2.2469821444076916e-06,0.004583004136465738,-0.005886597426575782,5.397553159366117e-06
224,GE,20150701,2,382.5,0.0,0.0,0.27,0.030000000000000027,-0.2490010192552792,-0.19644560090695795,0.0006863963273386069,0.0006863963273386069,-0.0025317889612720243,2,-0.09090909090909091,382.5,26.316954487158867,2.2734242810062193e-06,-0.005706354725656802,-0.013982042385211021,9.671399813224705e-06
225,GE,20150717,1,245.0,1.0,1.0,0.98,0.48,0.4448310231674185,0.23796879107055766,-0.0016506751650162653,0.0016506751650162653,0.00018107337072867033,1,-0.07272727272727272,245.0,26.338835575233333,2.2242195735302955e-06,0.005644085466962594,0.0016525292320862255,1.1229018656645956e-05
226,GEVA,20150506,1,99.0,1.0,1.0,1.0,0.75,0.4733341494354679,0.4851182862675579,1.1327975509511776,1.1327975509511776,1.1144863463669084,1,0.0,99.0,22.8018342525626,9.615216632239705e-08,-0.05909036450489563,-0.018453088036310062,0.0008773056151838169
227,GFIG,20150317,1,100.0,0.0,0.0,0.27,0.13,-0.2567501268005393,-0.1347016571646893,-0.008004308176290015,0.008004308176290015,-0.000692109358779453,1,0.0,100.0,20.408086571409125,1.8665482842744178e-06,0.013414534171949963,-0.005510788825175033,0.0024235522431400917
228,GGP,20150309,1,379.0,0.0,0.0,0.45,0.07,-0.08991557492298335,-0.15625694787281805,0.031250754297304804,0.031250754297304804,0.011579987130467189,1,0.0,379.0,23.94259703931454,1.0129679721324918e-06,-0.024258291539209782,-0.01165323418754167,6.644801744430643e-05
229,GGP,20150317,1,420.0,1.0,1.0,0.98,0.22,0.43890518028063497,-0.002091858193195323,-0.013212308176290015,0.013212308176290015,-0.005900109358779453,1,-0.01818181818181818,420.0,23.999284032992545,9.571430838887167e-07,0.05624953417194996,0.0030562111748249675,6.547869321126034e-05
230,GGP,20150421,1,191.0,1.0,1.0,0.63,0.21,0.09734979681802136,-0.03964327711730434,-0.004141008504247395,0.004141008504247395,-0.00024822844899619403,1,-0.03636363636363636,191.0,23.95604924429022,9.241640403104434e-07,-0.0027619649128840795,-0.00861557178186734,4.629933456972285e-05
231,GILD,20150430,1,185.0,0.0,0.0,0.34,0.31000000000000005,-0.19233730953844505,0.05945398372654509,-0.01363839255533674,0.01363839255533674,-0.02551699449066004,1,0.0,185.0,25.73470249586409,2.5526868799992545e-07,-0.02891715043723389,-0.010982399427508421,1.0870093925487746e-05
232,GILD,20150728,1,7.0,0.0,0.0,0.19,0.16,-0.3223012250639751,-0.09493628094738668,0.028972576205437986,0.028972576205437986,0.01575891154378743,1,0.0,7.0,25.83369795804856,2.3631312191553665e-07,-0.04277940258564041,-0.020604197761949085,9.266978988745572e-06
233,GLPI,20150309,1,37.0,1.0,1.0,0.61,0.51,0.09049670899074568,0.23545973705623546,0.13894575429730482,0.13894575429730482,0.11927498713046719,1,0.0,37.0,22.08969901405571,6.540061953327677e-07,-0.04050229153920978,-0.014902034187541668,0.0003802403491049519
234,GLPI,20150707,1,403.0,1.0,0.0,0.67,0.09000000000000008,0.12938235414942836,-0.1337879234346555,-0.022340026320848985,0.022340026320848985,-0.03343944709588126,1,0.0,403.0,22.14576464811817,6.06628436544316e-07,-0.004409294468462431,-0.009639703614559968,0.00035524747544280144
235,GLPI,20150721,1,169.0,1.0,0.0,0.77,-0.010000000000000007,0.2385371219597734,-0.2630142495502107,0.010150492206857641,0.010150492206857641,0.004494418650313055,1,-0.01818181818181818,169.0,22.14217199536627,6.088117614820449e-07,-0.0391722888653032,-0.00812256806542117,0.00038290492718845675
236,GM,20150303,1,45.0,1.0,0.0,0.65,0.13,0.12924414707581722,-0.14387695130717632,-0.0022055827265058054,0.0022055827265058054,-0.0007853646772055045,1,0.0,45.0,24.82086312132738,2.9516667499320526e-06,-0.0015092078067607175,-0.006677283994013257,1.3505896323582332e-05
237,GM,20150317,1,9.0,0.0,0.0,0.45,0.42,-0.06299241058723143,0.1592096226055269,-0.020729308176290016,0.020729308176290016,-0.013417109358779454,1,-0.01818181818181818,9.0,24.84125307703043,2.8920918247040667e-06,0.032459534171949966,-0.0017017888251750317,2.074197705358672e-05
238,GM,20150401,1,330.0,0.0,0.0,0.11,0.03,-0.4283633971150792,-0.20159857308075108,-0.010743392898194645,0.010743392898194645,-0.027026912527477964,1,-0.03636363636363636,330.0,24.817916032791132,2.997716990204528e-06,0.0025805266185210188,-0.008017805830920275,1.4645860706589345e-05
239,GM,20150406,1,471.0,0.0,0.0,0.48,0.2,-0.0624382593913283,-0.017241902812943632,0.0012640901839103148,0.0012640901839103148,-0.0012247936586230294,1,0.16363636363636364,471.0,24.79044252462667,3.0812165533624594e-06,-0.019348032452343393,-0.01042758564380956,1.6615982255091354e-05
240,GM,20150416,1,457.0,0.0,0.0,0.26,0.010000000000000007,-0.28208169725992904,-0.20853964029751967,-0.0012850459697552503,0.0012850459697552503,-0.0021502752422655506,1,-0.07272727272727272,457.0,24.81415258748895,3.00901998989827e-06,0.010700889580676864,-0.0011756144999937302,1.2080615907495621e-05
241,GM,20150501,1,390.0,1.0,1.0,0.74,0.17000000000000004,0.199758328615094,-0.05511410880855794,0.021085903043395818,0.021085903043395818,0.003652710369877951,1,-0.09090909090909091,390.0,24.757957795539298,3.1829525247786304e-06,-0.02553439621374512,-0.012338417320916086,1.2319827961405727e-05
242,GM,20150508,2,292.5,0.0,0.0,0.22,0.06999999999999998,-0.2960266535232463,-0.1665525428185032,0.007517057916437929,0.007517057916437929,0.006230764297170515,2,0.1090909090909091,292.5,24.754539962534007,3.1938499371316526e-06,0.008451423637490667,-0.007489922499682243,1.3988405204941187e-05
243,GM,20150602,1,253.0,1.0,0.0,0.93,0.13,0.3944959125838595,-0.11097527352503957,-0.0016442409937976632,0.0016442409937976632,-0.00418753592323457,1,-0.12727272727272726,253.0,24.783780167708105,3.1018132528806986e-06,0.022341289469881648,-0.0033759534419169302,1.8497810854795684e-05
244,GM,20150605,1,226.0,0.0,0.0,0.49,0.13,-0.04433723173575599,-0.11460979417238855,-0.0035171141318955414,0.0035171141318955414,-0.01748986263956584,1,0.07272727272727275,226.0,24.76729704553478,3.153364515393364e-06,-0.020969949050231657,-0.010662195363093745,1.629958348521073e-05
245,GM,20150701,1,468.0,1.0,0.0,0.7,-0.010000000000000007,0.15763741559114186,-0.2275179502801709,-0.011401603672661393,0.011401603672661393,-0.014619788961272025,1,-0.10909090909090909,468.0,24.71258799079042,3.4397997449931974e-06,-0.05387135472565681,-0.023615042385211022,3.1859481414938425e-05
246,GM,20150708,1,315.0,1.0,1.0,0.8,0.7000000000000001,0.26214858015907183,0.4666766415777904,-0.0558050583882902,0.0558050583882902,-0.057466039242037144,1,0.09090909090909093,315.0,24.675614082236645,3.5693630574010915e-06,0.004886726970922078,-0.00838692596901817,2.090827251418753e-05
247,GM,20150716,1,210.0,1.0,0.0,0.99,-0.010000000000000007,0.4564067279364644,-0.2568630929483561,-0.025695885849766113,0.025695885849766113,-0.032766117174533385,1,-0.12727272727272726,210.0,24.63625751545926,3.7126419212980524e-06,-0.008416757459798306,-0.004470438357182395,1.7539044522398906e-05
248,GM,20150723,1,173.0,1.0,0.0,0.66,0.08000000000000007,0.12831273561409196,-0.17238873005324254,0.04349959612275964,0.04349959612275964,0.032649687794051606,1,0.07272727272727275,173.0,24.683915436595726,3.539855157049032e-06,-0.04638731491463171,-0.014190409750208396,9.161978785237587e-06
249,GNW,20150302,1,335.0,1.0,1.0,0.67,0.20000000000000007,0.1314700716266114,-0.031033482472831664,-0.05068081491246607,0.05068081491246607,-0.060279572039912084,1,0.0,335.0,22.071189623442834,2.8928476330880587e-05,-0.03965200501775133,-0.012332442374246532,0.00026209980729230626
250,GNW,20150402,1,35.0,0.0,0.0,0.08,0.009999999999999995,-0.4391632633092609,-0.26461476909796555,0.06340250414552155,0.06340250414552155,0.05322549997093027,1,-0.01818181818181818,35.0,22.017431378365202,3.079290568471069e-05,0.012960132204884763,-0.006672231762485809,0.00013212711431672772
251,GOOGL,20150226,1,458.0,1.0,1.0,0.75,0.55,0.20789254228508525,0.3315538666048817,0.022379240513335043,0.022379240513335043,0.01520059199117405,1,0.0,458.0,25.77691937604223,8.374100167396324e-07,0.0012718497984702207,-0.004301788657675482,1.0862923790242556e-05
252,GOOGL,20150716,1,59.0,0.0,0.0,0.01,-0.01,-0.5126300123676149,-0.2819290853353606,0.030910114150233887,0.030910114150233887,0.023839882825466615,1,0.0,59.0,25.864093623237796,8.124155511601876e-07,0.05969524254020169,0.009151961642817607,1.1726522048248718e-05
253,GS,20150306,1,4.0,0.0,0.0,0.16,0.14,-0.35126779870236546,-0.09820266976449628,-0.01729468106403122,0.01729468106403122,-0.023655687218644507,1,0.0,4.0,25.12648857830823,1.0478525467359204e-05,-0.007085588268297305,-0.008138403631195766,2.073641522676715e-05
254,GS,20150311,1,21.0,0.0,0.0,0.23,0.11,-0.2863599566099411,-0.16294200022243413,0.025413864887874085,0.025413864887874085,0.0012048589406276284,1,0.2,21.0,25.103407312073095,1.072319589289274e-05,-0.02871179326999168,-0.015361162620744023,2.4795315116828023e-05
255,GS,20150406,1,389.0,1.0,1.0,0.9,0.74,0.3597876657190491,0.5147827925115032,-0.0005099098160896852,0.0005099098160896852,-0.0029987936586230294,1,-0.03636363636363636,389.0,25.14025409675697,1.044653753105113e-05,0.026659967547656604,-0.0012259856438095614,2.5364036742454155e-05
256,GS,20150416,2,243.0,0.5,0.5,0.47,0.15999999999999998,-0.04406472741286094,-0.08285227500788095,-0.009501045969755251,0.009501045969755251,-0.01036627524226555,2,-0.05454545454545454,243.0,25.20401021068539,9.80129453966418e-06,0.03151888958067686,0.00298798550000627,1.550521208874107e-05
257,GS,20150501,2,256.0,1.0,1.0,0.8999999999999999,0.595,0.3853915243930433,0.3538619466902474,0.016468903043395815,0.016468903043395815,-0.0009642896301220484,2,-0.09090909090909091,256.0,25.217293322620385,9.671963706751274e-06,-0.01593039621374512,-0.010417617320916084,1.7674465920379017e-05
258,GS,20150529,1,12.0,1.0,1.0,1.01,0.61,0.4960436013612393,0.34377192040391524,-0.009964902280441387,0.009964902280441387,-0.01826285936789841,1,-0.12727272727272726,12.0,25.22261642057917,9.620615683013679e-06,0.017158511188176045,-0.0023370534308677954,1.1754925390355425e-05
259,GS,20150702,1,183.0,1.0,1.0,0.74,0.18999999999999995,0.20776872945358504,-0.06084965800100967,-0.009848659741795093,0.009848659741795093,-0.008476841455630602,1,-0.09090909090909091,183.0,25.23079495816722,9.480741783908258e-06,0.00867740262327937,-0.010845722376371924,1.4009712286292776e-05
260,GS,20150706,2,43.5,0.0,0.0,0.335,0.044999999999999984,-0.1645136741802763,-0.2295909300135634,-0.005163526940019483,0.005163526940019483,-0.011483517607316328,2,0.1090909090909091,43.5,25.215290075747664,9.628885074862602e-06,-0.0009224310933761658,-0.009945318431037218,1.2991659553533054e-05
261,GS,20150716,1,110.0,0.0,0.0,0.25,0.01999999999999999,-0.27756053181502993,-0.24291230079592102,-0.007963885849766116,0.007963885849766116,-0.015034117174533387,1,-0.10909090909090909,110.0,25.237677951187163,9.415709967896776e-06,0.026639242540201703,0.0025407616428176046,2.0081297659946855e-05
262,GS,20150730,2,218.5,0.0,0.0,0.44,0.11499999999999995,-0.07297466805372077,-0.13121076314091884,-0.004896306640028887,0.004896306640028887,-0.004568205927709565,2,-0.09090909090909091,218.5,25.211994971813937,9.660665583233992e-06,-0.01660371383169521,-0.013419357266444576,1.918467196339279e-05
263,HAL,20150722,1,103.0,0.0,0.0,0.36,0.34,-0.16699929422945434,0.07583744341915583,-0.0033149677191793257,0.0033149677191793257,-0.0153450550047649,1,0.0,103.0,24.295866411406422,8.594999551926043e-07,-0.03520163291815686,-0.009678255160170204,3.084703721570778e-05
264,HCBK,20150415,1,214.0,0.0,0.0,0.02,-0.009999999999999998,-0.5137832985351685,-0.2562924567206501,-0.005902514815651234,0.005902514815651234,-0.010513062895438697,1,0.0,214.0,22.329262242182292,7.250768682880756e-06,-0.0372469764750368,-0.011292030998204675,7.95975711794713e-05
265,HD,20150224,1,400.0,1.0,1.0,0.84,0.31999999999999995,0.2994682405158973,0.09590832916342726,0.04001524956123112,0.04001524956123112,0.03385248834705089,1,0.0,400.0,25.765688338511595,2.579746487564821e-07,-0.006645024636051841,-0.005156474917016862,6.18563710114071e-06
266,HD,20150519,1,322.0,1.0,1.0,0.94,0.82,0.4019072917471079,0.5874871405729973,-0.020141980840030067,0.020141980840030067,-0.02328010945335309,1,-0.01818181818181818,322.0,25.738991135496573,2.819611577010952e-07,0.01705469892768595,-0.0012091668065847827,1.7565260920913573e-05
267,HD,20150722,1,487.0,0.0,0.0,0.29,0.01999999999999996,-0.25283537150795315,-0.19578788645454331,0.013464032280820673,0.013464032280820673,0.0014339449952351004,1,-0.01818181818181818,487.0,25.720689608343324,2.8716898774544185e-07,-0.033037632918156874,-0.009245455160170207,8.329651973071052e-06
268,HES,20150611,2,438.0,0.5,0.0,0.475,0.09499999999999996,-0.04556421873888028,-0.1258951825308879,0.036015937870457426,0.036015937870457426,0.042848024425505046,2,0.0,438.0,23.717793526280055,1.8072256448575926e-06,-0.002968804982001617,-0.00922188847206343,3.7727745069629386e-05
269,HES,20150729,1,418.0,0.0,0.0,0.58,0.039999999999999925,0.03896050016195718,-0.1822892175668346,-0.0057953629638144676,0.0057953629638144676,-0.000519345420716741,1,-0.03636363636363636,418.0,23.569833780641186,2.0638996399865523e-06,0.03896668141293993,-0.00576649918325421,6.662658113412693e-05
270,HIG,20150729,1,94.0,0.0,0.0,0.26,0.13,-0.2662348490557974,-0.13578405407302999,0.005169637036185533,0.005169637036185533,0.010445654579283259,1,0.0,94.0,23.70595655236852,1.2209193117267828e-05,0.03357968141293993,-0.006843899183254208,4.3835423182852086e-05
271,HLT,20150716,1,220.0,0.0,0.0,0.15,0.06999999999999999,-0.384063213354051,-0.1754457142423811,0.004303114150233886,0.004303114150233886,-0.0027671171745333864,1,0.0,220.0,24.05808033349916,9.279677106363018e-07,0.017692242540201693,0.0007513616428176048,5.9501243248687684e-05
272,HMSY,20150714,1,332.0,1.0,1.0,1.01,0.9,0.4715697501357177,0.6686280409916321,-0.00895716374028868,0.00895716374028868,-0.002864145875941766,1,0.0,332.0,21.09516158647252,6.05012778650867e-07,0.001997607294055681,-0.006027250038662934,0.0013582579235571865
273,HON,20150402,1,159.0,1.0,1.0,0.96,0.7,0.4291164507027329,0.4453967159714642,0.0073545041455215536,0.0073545041455215536,-0.0028225000290697288,1,0.0,159.0,25.113925347510662,5.62089049317208e-07,0.028674132204884763,-0.003529431762485808,3.197222076210978e-05
274,HON,20150417,1,178.0,0.0,0.0,0.38,0.010000000000000007,-0.15196220872686006,-0.2416148163180351,-0.021602805916301985,0.021602805916301985,-0.02883474408686877,1,-0.01818181818181818,178.0,25.11043663382587,5.640534416844946e-07,-0.01809922646333247,-0.0066826458551712264,1.7486812431617903e-05
275,HON,20150717,1,495.0,1.0,1.0,0.65,0.5,0.1069700365159636,0.2849279021909045,0.009974324834983735,0.009974324834983735,0.01180607337072867,1,0.0,495.0,25.13018870299115,5.658847635028017e-07,-0.009448914533037409,-0.0013660707679137751,3.1920065727536253e-05
276,HON,20150728,1,223.0,0.0,0.0,0.04,0.03,-0.4942009424789194,-0.21502641760796676,0.03127157620543799,0.03127157620543799,0.01805791154378743,1,-0.01818181818181818,223.0,25.108802664926987,5.7811713132146e-07,-0.02211040258564041,-0.01647039776194908,2.837603719370256e-05
277,HPQ,20150224,1,420.0,0.0,0.0,0.38,0.36,-0.16109481971936498,0.1379081418068047,0.00806024956123112,0.00806024956123112,0.0018974883470508925,1,0.0,420.0,24.973692008978553,1.4380918911383706e-06,-0.01979702463605184,-0.007786874917016862,1.514930655247715e-05
278,HPQ,20150225,1,178.0,0.0,0.0,0.15,0.12,-0.38196220872686,-0.13161481631803512,-0.10261290517574206,0.10261290517574206,-0.10559039383146415,1,0.2,178.0,24.895391158564795,1.555221547430184e-06,-0.0062428635547906505,-0.0060515540476458905,1.7136712720915143e-05
279,HPQ,20150302,1,81.0,1.0,1.0,1.01,0.27,0.4849697381636003,0.001867748294846372,0.005809185087533924,0.005809185087533924,-0.0037895720399120877,1,0.4,81.0,24.878694465228197,1.5814065982411914e-06,-0.10072000501775134,-0.024546042374246534,2.2410048855744463e-05
280,HPQ,20150421,1,437.0,1.0,1.0,0.99,0.85,0.4484433614057373,0.6295630891355859,-0.015733008504247394,0.015733008504247394,-0.011840228448996194,1,-0.05454545454545454,437.0,24.832007115824492,1.6569889213519633e-06,0.03140203508711592,-0.00178277178186734,3.770004616872469e-05
281,HPQ,20150521,2,339.0,0.0,0.0,0.535,0.125,0.017357400874854826,-0.10613923521941344,0.024500040164378966,0.024500040164378966,0.016922268776139372,2,-0.05454545454545454,339.0,24.820293511401395,1.6854051300892455e-06,-0.020628671401503706,-0.0069944746777212356,2.9107195787831596e-05
282,HRC,20150617,1,217.0,0.0,0.0,0.55,0.4500000000000001,0.016075989565222604,0.20413228357116586,0.05750712760344371,0.05750712760344371,0.05800211966588322,1,0.0,217.0,21.875785586755406,5.388860856340587e-07,0.01653584032199785,-0.001575320148634541,0.0005302789063270156
283,HRG,20150428,1,390.0,0.0,0.0,0.16,0.11,-0.3802416713849059,-0.11511410880855798,0.014428638536545059,0.014428638536545059,0.003127205524957547,1,0.0,390.0,21.626088617749325,1.2752599997898285e-05,-0.00915555562691848,-0.004373603785043015,0.00030880894845577273
284,HUM,20150625,1,79.0,1.0,1.0,0.73,0.43,0.20516722712258773,0.16150874387264105,0.07858317397486045,0.07858317397486045,0.06585313881769587,1,0.0,79.0,24.0441212689166,9.25588044508661e-07,-0.09814181680073755,-0.023175448111482488,3.0401816820614784e-05
286,IBM,20150420,1,464.0,0.0,0.0,0.44,0.22,-0.10226106954000476,0.002112268339595297,0.04636131676020086,0.04636131676020086,0.028289250919647874,1,0.0,464.0,25.79983580388322,6.992543030895706e-07,-0.022304412587567383,-0.008798509561955683,1.1825059366472014e-05
287,IBM,20150520,1,287.0,0.0,0.0,0.52,0.22000000000000006,-0.01684139244533467,-0.0166688933353748,0.0025478674285625736,0.0025478674285625736,-0.004253294099145415,1,-0.01818181818181818,287.0,25.86307940385789,6.564003457501071e-07,0.004741749627139738,-0.0022033931293509376,1.3253925525533037e-05
288,IBM,20150720,1,255.0,0.0,0.0,0.23,0.08000000000000003,-0.3055865602606971,-0.1607139402473894,-0.0006362783875276477,0.0006362783875276477,-0.0022763685927854284,1,-0.01818181818181818,255.0,25.859959038355978,6.62518701298155e-07,-0.006582671011017883,0.00024468702791999514,1.343438536879291e-05
289,ICE,20150708,1,20.0,1.0,1.0,0.83,0.6399999999999999,0.3138773695802685,0.3674402607338047,-0.028615058388290204,0.028615058388290204,-0.030276039242037145,1,0.0,20.0,23.947302103279085,2.511167771721873e-06,0.03805972697092208,-0.0017523259690181675,5.6784969687739234e-05
290,IEP,20150518,1,341.0,1.0,0.0,1.01,0.2,0.471272835843672,-0.030361659871869257,2.149548168896688e-05,2.149548168896688e-05,-0.004956566548068804,1,0.0,341.0,23.162733756854873,3.2476848380983495e-06,-0.005000635789776685,-0.002944453858253645,0.0016893385860295672
291,INTC,20150312,1,402.0,1.0,0.0,0.76,0.15000000000000002,0.2194109255002663,-0.07388902157431856,-0.04508786302894183,0.04508786302894183,-0.0538349037522135,1,0.0,402.0,25.712768467640473,6.261330259637258e-07,-0.023359538391833246,-0.017080600418516143,1.5021743209103771e-05
292,INTC,20150327,2,220.0,0.5,0.0,0.35000000000000003,0.030000000000000027,-0.16304408312019208,-0.21600010227200692,0.0662752615392354,0.0662752615392354,0.05822302042994221,2,-0.01818181818181818,220.0,25.681255484041902,6.461785337686538e-07,-0.0015455161569752802,-0.01150500511181729,1.1548497405537364e-05
293,INTC,20150414,2,184.0,0.5,0.5,0.525,0.375,0.013734729029010516,0.12374794670100625,-0.003424914971376477,0.003424914971376477,-0.012961027604411555,2,-0.05454545454545454,184.0,25.73541039153585,5.962061568873041e-07,0.002842718801702478,-0.0011726253192412828,9.646452216357526e-06
294,INTC,20150601,1,24.0,1.0,1.0,0.85,0.18999999999999995,0.3329633889578361,-0.08378980524165575,-0.010526244535927452,0.010526244535927452,-0.02197203341376611,1,-0.09090909090909091,24.0,25.817330589503577,5.493118483951797e-07,0.02711856874335569,-0.0004890790596753519,1.0396816229757391e-05
295,INTC,20150702,1,136.0,0.0,0.0,0.47,0.18,-0.059437309611108165,-0.07839730303711945,0.0061013402582049065,0.0061013402582049065,0.007473158544369398,1,-0.05454545454545454,136.0,25.689221287917988,6.308456854078559e-07,-0.025590597376720634,-0.017699322376371923,9.56512005819452e-06
296,INTC,20150715,2,288.5,0.0,0.0,0.42,0.255,-0.09587831119667277,0.017960328749565938,-0.004212285722704488,0.004212285722704488,-0.004867282054573945,2,-0.03636363636363636,288.5,25.67150396002202,6.42122185012111e-07,-0.02359753012538402,-0.007707789794675034,1.1985189680074093e-05
297,JACK,20150706,1,44.0,0.0,0.0,0.01,0.0,-0.5106077110541319,-0.2739848345767322,0.005183473059980516,0.005183473059980516,-0.0011365176073163293,1,0.0,44.0,21.87796828462896,4.020114065104056e-07,0.012017568906623831,-0.007357318431037219,0.0001935211194757149
298,JBLU,20150305,1,322.0,1.0,1.0,0.71,0.22,0.17190729174710795,-0.012512859427002587,-0.022025822845922322,0.022025822845922322,-0.03123459493143449,1,0.0,322.0,22.440199556480067,1.4080102755329004e-06,0.024358475090960056,-0.0014435662466740582,0.00011860807003225251
299,JCI,20150331,1,396.0,1.0,0.0,0.77,0.09999999999999998,0.2295835669164852,-0.12449879540177493,0.0005730669985920516,0.0005730669985920516,0.006176453958933286,1,0.0,396.0,24.216464650538914,9.640025521687098e-07,0.010041631218905394,-0.009074009803368699,0.00010414150447379019
300,JCI,20150402,1,256.0,1.0,1.0,0.79,0.45,0.25437239415918445,0.2094163347198733,0.016641504145521555,0.016641504145521555,0.0064644999709302705,1,0.2,256.0,24.205816634313535,9.54133205391845e-07,0.031243132204884765,-0.0030156317624858075,8.775822345258881e-05
301,JCI,20150610,1,75.0,0.0,0.0,0.18,0.13,-0.34442679116981684,-0.13920478255012075,0.038611872287202614,0.038611872287202614,0.03314863792779729,1,-0.03636363636363636,75.0,24.271687954504692,8.933084855823584e-07,-0.0078043413030297135,-0.010435713385576514,3.839407798807848e-05
302,JNJ,20150304,1,196.0,0.0,0.0,0.21,0.11,-0.3229051922710145,-0.13890023610908706,-0.0024273899902843557,0.0024273899902843557,-0.012686952070511761,1,0.0,196.0,26.37204124083435,4.6177842796882925e-07,0.009415959905502355,-0.0029756545988645377,8.816913715337453e-06
303,JNJ,20150414,1,412.0,1.0,0.0,0.94,0.11,0.3991277521910656,-0.11288474599990385,0.0038410850286235234,0.0038410850286235234,-0.005695027604411555,1,-0.01818181818181818,412.0,26.361533627061426,4.5765541738095766e-07,-0.005262281198297518,-0.002793625319241283,1.025616192880551e-05
304,JNJ,20150714,1,287.0,1.0,1.0,0.75,0.4,0.2131586075546653,0.1633311066646252,-0.01690016374028868,0.01690016374028868,-0.010807145875941766,1,0.0,287.0,26.340954501519683,4.796905589141127e-07,0.02094860729405568,-0.0022370500386629357,1.274726717600948e-05
305,JPM,20150225,1,98.0,0.0,0.0,0.16,0.12,-0.36658094726429424,-0.14506192696855807,0.0018950948242579427,0.0018950948242579427,-0.0010823938314641554,1,0.0,98.0,26.1487987842269,1.1328751036458858e-05,0.007045136445209349,-0.0033939540476458896,1.0765086500773793e-05
306,JPM,20150311,1,375.0,1.0,1.0,0.86,0.26,0.32020489382430384,0.033322622758072934,0.022038864887874085,0.022038864887874085,-0.002170141059372372,1,-0.01818181818181818,375.0,26.135730574524324,1.1477769109640557e-05,-0.015948793269991685,-0.012808562620744021,1.1226600131646218e-05
307,JPM,20150313,1,256.0,0.0,0.0,0.08,-0.009999999999999995,-0.4556276058408156,-0.2505836652801267,-0.018660291134147907,0.018660291134147907,-0.012417629344841695,1,0.18181818181818182,256.0,26.156631524625944,1.124036248473431e-05,0.01866542142514725,-0.008583262182671947,1.4707058905760742e-05
308,JPM,20150414,2,168.5,0.5,0.5,0.535,0.14500000000000002,0.02458458617238035,-0.10864723014834153,0.019767085028623524,0.019767085028623524,0.010230972395588445,2,-0.05454545454545454,168.5,26.181721293581994,1.0978987113258573e-05,0.006758718801702478,-0.00038942531924128336,7.112607758115719e-06
309,JPM,20150508,1,358.0,1.0,1.0,0.61,0.14,0.0707286969822688,-0.08849415615900225,0.01025105791643793,0.01025105791643793,0.008964764297170516,1,-0.09090909090909091,358.0,26.209118624901194,1.0682275281382701e-05,0.03311642363749066,-0.0025569224996822427,9.191333046003076e-06
310,JPM,20150512,1,454.0,0.0,0.0,0.23,0.07,-0.3120041406967972,-0.1488209228309304,0.0036459684605161503,0.0036459684605161503,-0.006833977839522307,1,0.1090909090909091,454.0,26.214338163923323,1.062666398761957e-05,0.006251459900521573,-0.0041237414484534005,6.986311938571067e-06
311,JPM,20150519,1,342.0,0.0,0.0,0.18,0.0,-0.35875976652532765,-0.2302503463806791,0.006147019159969933,0.006147019159969933,0.003008890546646912,1,0.09090909090909093,342.0,26.23644687787853,1.0394300210145787e-05,0.010131698927685954,-0.0025937668065847816,6.101540525826733e-06
